,username,sentiment,sentimentComm
57,thednaconnect,8.845878868348478,1
58,greghuntmp,0.0,1
59,acnp_national,0.0,1
60,kespo16,-18.558880604636915,1
61,shandu009,0.0,0
62,who,6.005654543597551,0
63,ldnontmayor,12.766316004493923,1
64,mlhealthunit,0.0,1
65,ghs,4.427674766251009,0
66,drtedros,16.922246377868888,0
67,vaccinate_fla,0.0,1
68,nitishkumar,0.0,0
69,therutendotamil,-0.6403840261464637,0
70,ninapullano,0.0,0
71,nellaiseemai,-0.4933101828209594,0
72,skpkaruna,0.0,0
73,mekalapugazh,0.0,0
74,chithradevi_91,0.0,0
75,kavitha129,0.0,0
76,cmotamilnadu,0.0,0
77,uaw4u,7.7504851394137475,1
78,eucouncil,7.251046879787552,1
79,swedishpm,0.0,1
80,alexanderdecroo,0.0,1
81,regsprecher,0.0,1
82,arutzsheva_en,-0.2045245633745303,0
83,astrazeneca,0.0,0
84,ericfossel,0.0,1
85,mckinsey,0.0,1
86,opinionexpress,-0.9230050921400128,0
87,myogiadityanath,0.0,0
88,newstakofficial,0.0,0
89,imrankhanpti,0.0,0
90,ramchandravjad1,0.0,0
91,ithakurprashant,0.0,0
92,panvelcorp,0.0,0
93,arirangtvnews,5.505362067204565,1
94,eohu_tweet,0.0,1
95,margare33170907,11.192013073230513,1
96,cwowomen,0.0,1
97,cwoeastmids,0.0,1
98,ccpublichealth,18.717653503681483,0
99,lapalmeramall,0.0,0
100,richmc74,-18.558880604636915,1
101,rkalapurakal,26.48861199060361,0
102,un_sdg,0.0,0
103,indiaunnewyork,0.0,0
104,uninindia,4.514349913185576,0
105,sidchat1,0.0,0
106,unacanada,0.0,0
107,canadaun,0.0,0
108,nygov,0.0,0
109,vicovidresponse,18.08089061382902,0
110,plangstraat,0.0,0
111,noahcornish,-2.048712835095607,1
112,mattgaetz,0.0,1
113,dailyindia,-4.053722806659177,0
114,ndtv,2.2001772529742567,0
115,syd_health,-9.293228475130228,1
116,tricckylab,0.0,1
117,n_tandridgepcn,21.686753140639354,0
118,drrepwright,0.0,0
119,drliebknicht,4.002655499948922,0
120,slate,0.0,0
121,billblair,6.049943825962615,1
122,hwdoncaster,25.8788683484833,1
123,nhsnlandccg,8.301501378817278,0
124,auspublichealth,2.622150777333225,0
125,tmj4tom,0.0,1
126,dhswi,8.682259217648856,1
127,tmj4,0.0,1
128,ohpowpow,-3.3704422428761127,0
129,nypost,0.0,0
130,1mancunianati,-9.192881217444594,0
131,govuk,0.0,0
132,nhsuk,0.0,0
133,anilshukla_1986,-10.749157389439286,0
134,meaindia,0.0,0
135,mohfw_india,3.761899562934289,0
136,drsjaishankar,0.0,0
137,tv9bharatvarsh,0.0,0
138,shubhankrmishra,0.0,0
139,dailytimespak,-4.303952609539376,0
140,todobiranews,0.0,0
141,actaccelerator,0.0,0
142,skyriakideseu,20.369727300582163,0
143,governmentza,12.415483607394542,0
144,dagiulstein,0.0,0
145,eu_commission,17.99611888469002,0
146,unitaid,0.0,0
147,drgorfinkel,0.6301705648044127,1
148,angelamcheung,0.0,1
149,caulfieldtim,7.373190592473598,1
150,globeandmail,-9.873863752425702,1
151,clhia,0.0,1
152,montcoexec,5.7893473598202405,1
153,montgomerycomd,6.285821954715622,1
154,lorenagroo,27.867429271780196,0
155,profheidilarson,0.0,0
156,nicoseinews,1.5095495863548116,1
157,cdcgov,11.374007070350977,1
158,httweets,1.460741358805823,0
159,karenschofield5,1.5963640077622259,1
160,fordnation,14.556633643141659,1
161,_shannongable,-18.58952098866306,0
162,cmomaharashtra,0.0,0
163,mayor_mumbai,0.0,0
164,authackeray,0.0,0
165,nihr_industry,1.0999897865386572,0
166,novavax,4.3111020324788,0
167,aureliacotta,1.1910213790808548,1
168,nythealth,0.0,1
169,nytdenisegrady,0.0,0
170,rayzella,19.38617097334287,1
171,glblctznau,6.5938106424267175,1
172,scarbcycles,2.4711469717087127,1
173,accessalliance,0.0,1
174,ethpnews,10.138903074251864,1
175,biomedj,6.91369625165968,1
176,goodfatbkk,0.0,1
177,gulf_news,3.388826473291793,1
178,cityofcocoa,3.8037848169601816,1
179,brevardeoc,0.0,1
180,healthyfla,0.0,1
181,twpofhopewellnj,10.266279527846272,0
182,johnshopkinssph,-3.4501072413440923,1
183,clauds8813,5.974874885098558,1
184,zshamsuna,0.0,1
185,pharm2market,4.359766171814449,1
186,moderna_tx,0.0,1
187,pfizer,20.320702686140336,1
188,biontech,0.0,1
189,djla,-9.293228475130228,1
190,cvshealth,3.9372893473598083,1
191,anil_yadav_1802,3.516494740067401,0
192,richaanirudh,0.0,0
193,sonusood,0.0,0
194,drkumarvishwas,0.0,0
195,chouhanshivraj,0.0,0
196,gauagg,2.8310012596602334,0
197,mamataofficial,0.0,0
198,iamrjstark,10.843631906853233,1
199,jimmykimmel,0.0,1
200,medicalscitech,-2.097553146475626,0
201,sputnikvaccine,11.888469002144824,0
202,hite_site,11.474823817791844,0
203,nychealthy,10.934823525978658,0
204,urduvoa,0.0,0
205,ironorehopper,-0.23811955586034017,0
206,bloglovin,0.0,0
207,chimpreports,-0.7323051782249017,0
208,anavexlifesci,0.0,0
209,eileen_lao,12.09069553671739,0
210,vchhealthcare,24.50311510570932,0
211,kenwright3rd,12.69124706362986,1
212,scottmorrisonmp,0.0,1
213,aj_vc16,8.147278112552343,0
214,rajput_ramesh,0.0,0
215,manmundra,0.0,0
216,officeofut,0.0,0
217,mbtwomey,21.72403227453784,1
218,michealmartintd,18.92350117454805,1
219,simoncoveney,0.0,1
220,wionews,2.386715691281104,0
221,sidhant,-13.717699928505773,0
222,cgtnglobalbiz,8.9721172505362,1
223,fpjindia,0.7649882545194551,0
224,incmumbai,0.0,0
225,bhaijagtap1,0.0,0
226,charanssapra,0.0,0
227,citykhabre,0.0,0
228,covidnewsbymib,1.7680402770851948,0
229,jasonawolf,27.36186293534879,0
230,nashvillehealth,0.0,0
231,jamesekhildreth,0.0,0
232,alexjahangir,0.0,0
233,salvomessina9,0.0,0
234,leolucaorlando1,0.0,0
235,leolucaorlando,0.0,0
236,danielafaraoni,0.0,0
237,leonardolapiana,0.0,0
238,ruggerorazza,0.0,0
239,regione_sicilia,0.0,0
240,musumeci_staff,0.0,0
241,b_bhuyan7,0.0,0
242,outlookindia,0.37683980739626577,0
243,wpghandshake,18.509855990195078,1
244,patrickbrownont,7.539484313051879,1
245,cpho_canada,11.115893604914127,1
246,clarkcountynv,8.945910710316198,1
247,sahloul,18.14217138188132,1
248,medglobalorg,11.298130936574395,1
249,justactions,0.0,1
250,stop_pneumonia,0.0,1
251,sinaihealth,14.076192421611673,1
252,samirsinha,0.0,1
253,jbully5,0.0,1
254,arsen_gidraph4,22.39352466550914,0
255,itsmainakageni,0.0,0
256,classic105kenya,0.0,0
257,speakout_maddy,2.923092636094367,0
258,ltgovdelhi,0.0,0
259,toiindianews,0.0,0
260,prudentgoa,0.0,0
261,drpramodpsawant,20.118476151567762,0
262,wmur9,12.218874476560103,1
263,govchrissununu,28.0543356143397,1
264,adamsextonwmur,0.0,1
265,dw_politics,10.194055765498923,0
266,jensspahn,0.0,0
267,dkjacks,-8.594627719334085,1
268,celliottability,6.959873112762622,1
269,talibogler,0.0,1
270,vaxhunterscan,2.357981530705622,1
271,covid19rdcbot,0.0,1
272,minsanterdc,0.0,1
273,jacqueskyabula,0.0,1
274,latestly,1.4539956519835968,0
275,arvindersoin,0.0,0
276,medanta,0.0,0
277,vaxyourfam,0.7578207546572884,1
278,cnn,0.0,1
279,sharmapraveen35,1.357369012358287,0
280,cnnnews18,1.3104975059831538,0
281,news18dotcom,6.80522929220713,0
282,amref_kenya,9.32649517778718,0
283,moh_kenya,0.0,0
284,spokespersongok,0.0,0
285,yednetworkke,-3.6523337759166594,0
286,kelly1judy,21.986518231028498,0
287,vicgovdh,8.845878868348478,0
288,ausgov,0.0,0
289,anthonymunozhof,0.0,1
290,silversummithp,0.0,1
291,centene,9.487794913696241,1
292,profootballhof,0.0,1
293,willmccurdyii,0.0,1
294,drdnsgautam,12.09069553671739,0
295,manojsinha_,0.0,0
296,twentytwo13news,22.99867225002553,0
297,findingveracity,-1.986518231028498,1
298,davezere,0.0,1
299,realamvoice,0.0,1
300,sflcin,-1.236339495455013,0
301,icmrdelhi,0.0,0
302,nbcnews,0.0,1
303,srilankatweet,1.8486365029108356,0
304,newscenterlk,0.0,0
305,anusharavi10,8.749872331733222,0
306,cmofkarnataka,0.0,0
307,bsybjp,15.421305280359519,0
308,newindianxpress,0.3632587750655354,0
309,xpressbengaluru,2.1417628434276352,0
310,santwana99,0.0,0
311,wanderkip,0.0,0
312,oliviabowden__,0.0,1
313,mks4tamilnadu,0.0,0
314,pwilsondmk,0.0,0
315,cucsnyc,13.561248270675293,1
316,washingtonpost,0.0,1
317,j1berger,0.0,1
318,rvzbrampton,25.633745276274126,1
319,medessist,0.0,1
320,imjitendersati,0.0,0
321,pngteck,10.843631906853233,0
322,nmmccommr,0.0,0
323,rajeshtope11,0.0,0
324,pmoindia,0.0,0
325,eliotasyre,22.048820345214992,0
326,mercer_us,4.565800224696147,0
327,invesbrain,-0.36629186358529964,1
328,sanofi,0.0,1
329,thetorontosun,-5.731283832090696,1
330,anthonyfurey,0.0,1
331,newsgainesville,0.0,1
332,marcusvortega,16.78480236952302,1
333,massgenbrigham,13.221325707282197,1
334,thinkglobalhlth,11.156163823919925,0
335,facebook,0.0,1
336,carnegiemellon,0.0,0
337,umbaltimore,-0.01838423041569115,1
338,csac_counties,0.6080073536921624,1
339,cagovernor,10.253293841282812,1
340,capublichealth,0.0,1
341,tatts2007,22.949647635583695,0
342,stjohnambulance,0.0,0
343,cbcottawa,1.1873814905436646,1
344,ottawahealth,0.0,1
345,indianroller1,13.834133387805132,0
346,bjpbiplab,20.942702481871095,0
347,catalentpharma,12.09069553671739,1
348,jnjnews,8.147278112552343,1
349,caridonproperty,27.076907363905626,0
350,mattscullis,0.0,0
351,alliancebetter,12.69124706362986,0
352,krushowy,0.0,1
353,dmrider,6.710244101726069,1
354,torontostar,0.0,1
355,laco_dpss,6.8549748568613325,1
356,countyofla,8.62041670922276,1
357,india24x7livetv,-1.317974232896102,0
358,wvhy,0.0,0
359,rotarycaterham,0.0,0
360,skepticalraptor,0.8990910019405547,1
361,twittersupport,0.0,0
362,ricebilldc,-9.293228475130228,1
363,mayorbowser,0.0,1
364,alpublichealth,-0.8454476333140413,1
365,alabamang,0.0,1
366,alabamaema,0.0,1
367,cari_braen,-18.558880604636915,1
368,pennmdforum,16.81850679195179,1
369,pennldi,1.3313246859360603,1
370,kaiserfamfound,0.0,1
371,gatesfoundation,0.0,1
372,pennchibe,0.0,1
373,imakglobal,3.3673782044734963,1
374,cdrmaguire,-0.019498426198463648,1
375,occc,0.0,1
376,de_twiins,14.909610867122865,0
377,akinbodejoy,0.0,0
378,addyemi,0.0,0
379,og_mhiz,0.0,0
380,adidjagozo,0.0,0
381,ag____vip,0.0,0
382,_vhymah__,0.0,0
383,_sheyila_,0.0,0
384,edoziee_,0.0,0
385,theerinayo,0.0,0
386,_carryme2wealth,0.0,0
387,anitaogunnusi,0.0,0
388,africanbeu_,0.0,0
389,ajukdanny,0.0,0
390,nphcdang,10.212631498314778,0
391,bollynumbers,5.315085282402208,0
392,mslefebvreocsb,26.562148912266366,1
393,thegrio,0.0,1
394,fsorbara,3.928097232151977,1
395,yorkregiongovt,5.447094270248186,1
396,satishsuchetha,21.141864978041056,1
397,srayale,0.0,1
398,ctvnews,2.4156112756613197,1
399,rominaadi,26.620365641916045,0
400,miamiherald,0.0,0
401,mocodhhs,0.0,1
402,bharatbiotech,13.270350321724031,0
403,seruminstindia,0.0,0
404,businessline,2.310029619037884,0
405,6x0x6,20.737411908895922,1
406,nih,18.834644060872222,1
407,aushccanada,12.139720151159224,0
408,unicef,0.0,0
409,picardonhealth,-1.5320192013073246,1
410,cbcnews,0.0,1
411,rnao,3.7943008885711365,1
412,dorisgrinspun,15.68665100602594,1
413,am980news,0.0,1
414,jessbrady980,0.0,1
415,ontariovax,6.441575231053861,0
416,indiablooms,0.07165135956882906,0
417,withamanpandey,0.0,0
418,rahulgandhi,0.0,0
419,bjp4delhi,0.0,0
420,adeshguptabjp,0.0,0
421,naveenjindalbjp,0.0,0
422,khaleejtimes,2.898963333673784,1
423,biontech_group,18.718210601572864,1
424,arashad,0.0,1
425,santafereporter,13.160044939229905,1
426,votergirl,0.0,1
427,deepdastidar,0.0,0
428,northbristolnhs,13.132468593606376,0
429,adamalih,0.0,0
430,mountain_medica,0.0,0
431,sironacic,0.0,0
432,orko_manna,1.4301399244203807,1
433,snhdinfo,2.053266204858005,1
434,8newsnow,13.270350321724031,1
435,jdhuskey,-18.558880604636915,1
436,climatewed,-7.1575937085078145,0
437,getconsortium,0.0,0
438,dinalipionline,0.0,0
439,bmcbbsr,0.0,0
440,va_thevillages,0.0,1
441,rbhat7,4.1211316515166985,0
442,drhvhande1,0.0,0
443,krishna_hande,0.0,0
444,caroobarrio,-12.127463997548773,1
445,rondesantisfl,0.0,1
446,threadreaderapp,11.280338011815367,0
447,governor_sikkim,0.0,0
448,sikkimgovt,0.0,0
449,ddnewslive,2.573100378557001,0
450,airnewsalerts,4.172480708884649,0
451,mib_india,0.0,0
452,pib_india,5.551016239403538,0
453,newstruthliz,1.964327165021679,1
454,mlb,0.0,1
455,nba,0.0,1
456,robertbeauchamp,10.843631906853233,1
457,nilikm,15.233304638370505,1
458,jimwatsonottawa,0.0,1
459,projecthalo,2.3008204813944744,0
460,sarahmerri,0.0,0
461,katherinedines,21.78837708099274,1
462,narcitycanada,0.0,1
463,bjp_shyampukur,0.0,0
464,bjp4bengal,0.0,0
465,amitmalviya,0.0,0
466,amitava_bjp,0.0,0
467,bagghi4u,0.0,0
468,natts7771,0.0,0
469,bhekisisa_mg,2.1845787484746992,1
470,mediahackza,0.0,1
471,jfrketich,0.0,1
472,maria9860,0.0,1
473,thespec,-1.3677867429271764,1
474,jerusalem_post,-1.382329715443003,1
475,hangintraitors,0.0,1
476,thelastpersont2,4.544581758758035,1
477,g7,0.0,1
478,helpandkindness,6.468622787691309,0
479,healthydorset,13.717699928505766,0
480,977maxfm,2.213767745889079,1
481,shwetaabjp,0.0,0
482,bjp4up,0.0,0
483,swatantrabjp,0.0,0
484,sunilbansalbjp,0.0,0
485,vijaypathakbjp,0.0,0
486,sheshnarain,0.0,0
487,hemantsorenjmm,0.0,0
488,gurchrandhawa,-8.594627719334085,1
489,matthancock,0.0,1
490,gennylam,16.490654682872027,1
491,cbs,0.0,1
492,emmitt_fitzhume,0.0,1
493,ossoff,0.0,1
494,davschiefcg,0.0,0
495,mayawati,0.0,0
496,profdilipmandal,0.0,0
497,nationaldastak,0.0,0
498,rdbharti9,0.0,0
499,apvnews_,0.0,0
500,activistved,0.0,0
501,buttlerlypeter,2.1417628434276352,1
502,normanswan,0.0,1
503,bjp4india,0.0,0
504,ncemauae,5.156480111755037,0
505,taghivscience,13.270350321724031,0
506,hildabast,0.0,0
507,junaidnabimd,23.623736084158914,1
508,nmqf,16.01777142273516,1
509,casssunstein,0.0,1
510,erictopol,0.0,1
511,paimadhu,0.0,0
512,heyzen93305179,-18.558880604636915,1
513,forsanurdu,0.0,0
514,emirates,0.0,0
515,esrd_hsag,4.123429680318658,1
516,minorityhealth,12.70077962754911,1
517,mdcammer,-25.881932386885918,1
518,govlarryhogan,0.0,1
519,mdhealthdept,0.0,1
520,repanthonybrown,0.0,1
521,mwsamnight,28.70084771729138,0
522,youtube,0.0,0
523,uk_granny,2.923092636094367,1
524,debashishhits,-15.868654887141254,0
525,itrixy,1.1633132468593566,1
526,elex_michaelson,0.0,1
527,styner_pictures,-18.558880604636915,1
528,ericporterfield,12.09069553671739,1
529,augc_sectorial,0.0,0
530,ema_news,7.6982572120964505,0
531,sanidadgob,0.0,0
532,bruh61313239,-13.138596670411605,1
533,siriusxm,0.0,1
534,stanysbujakera,0.0,1
535,ezday4u,14.409406597896016,1
536,inoviopharma,0.0,1
537,whcovidresponse,0.0,1
538,aoc,0.0,1
539,ap,0.0,1
540,reuters,0.0,1
541,wefornews,2.9711980390154196,0
542,kqednews,12.047563303819047,1
543,kqed,7.315221461886765,1
544,markfiore,0.0,1
545,heroesresearch,0.0,1
546,kff,6.085617987364486,1
547,armymedeurope,0.3643652333775904,1
548,deptofdefense,10.06153610458584,1
549,sehatshala,10.843631906853233,0
550,thecornerdoteu,14.382596261873154,0
551,syawal,6.613726892043715,0
552,khairykj,0.0,0
553,ghows,0.0,0
554,dghisham,0.0,0
555,drdzul,0.0,0
556,buffywicks,9.526095393728937,1
557,gavinnewsom,0.0,1
558,milenamayorga,24.674701256255737,1
559,nayibbukele,0.0,1
560,shaikkh18210165,18.54049637422122,0
561,ysjagan,0.0,0
562,andhrapradeshcm,0.0,0
563,mena_wang,11.583597181084663,0
564,ourworldindata,0.0,1
565,johnbasham,-11.884485752221426,1
566,wwfhct,11.42579920335001,1
567,astrazenecaus,0.0,1
568,runjhunsharmas,0.0,1
569,whenturn,0.019746025261291322,1
570,breakfastnews,0.0,1
571,mjrowland68,0.0,1
572,solazed,0.8838048547986261,0
573,africacdc,0.0,0
574,jackhettle,-18.558880604636915,1
575,jackcdubowsky,21.76999285057706,1
576,jenniferclmn,-0.4043702572964172,1
577,brikeilarcnn,0.0,1
578,johnberman,0.0,1
579,poppyharlowcnn,0.0,1
580,wolfblitzer,0.0,1
581,makingmon3yatt,-20.76805229292207,1
582,drbonniehenry,0.0,1
583,harsha_reports,0.0,0
584,faheemyounus,0.0,0
585,backtolifesnv,7.280665917679499,1
586,chloems,4.200796649984682,1
587,niaidnews,18.14217138188132,1
588,hhsgov,12.829407340693209,1
589,mcesd,5.933510366663256,1
590,maricopahealth,0.0,1
591,bradleydnvr,14.86977836788887,1
592,vp,0.0,1
593,jaredpolis,0.0,1
594,ajithms,0.0,0
595,mediaactive,-8.342177598770839,1
596,roberthartill,28.060463691144925,0
597,pasternakto,0.0,1
598,kemba_a,-0.32325605147584824,0
599,janeruth_aceng,0.0,0
600,dianaatwine,0.0,0
601,minofhealthug,0.0,0
602,newsylindsey,0.0,1
603,fsucom,0.0,1
604,mrc_aspr,0.0,1
605,gohealthymartin,6.441374731896637,1
606,cindy_dunnavant,16.392605453988352,1
607,nyphospital,16.165355939127757,1
608,weillcornell,0.0,1
609,paigereports_,0.0,1
610,govinslee,0.0,1
611,nhsmidlands,16.177101419671125,0
612,dgpkarnataka,0.0,0
613,brightonmarine,20.918190174650185,1
614,vabostonhc,0.0,1
615,drsibia,4.3243795322234675,1
616,nebraskagov,0.0,1
617,edgainesiii,22.526810336022876,1
618,squawkcnbc,0.0,1
619,scottgottliebmd,0.0,1
620,newshour_press,8.315800224696147,0
621,richardattiasas,-3.7580431008068658,1
622,nytimes,0.0,1
623,noiweala,0.0,1
624,wto,4.325656214891225,1
625,waldoroeg,21.518741701562654,0
626,copronorfolk,0.0,0
627,childrensomaha,13.860688387294452,1
628,omahazoo,0.0,1
629,partnership,0.0,1
630,healthdouglasco,0.0,1
631,drshadaabshaikh,16.073945460116434,1
632,ohblondie66,-4.145643958737619,1
633,nygovcuomo,0.0,1
634,itsokihaveabook,0.0,1
635,massgov,0.0,1
636,massgovernor,0.0,1
637,ewarren,0.0,1
638,edmarkey,0.0,1
639,diannes63,-14.428556837912371,1
640,drsanjaygupta,24.26412011030537,1
641,tesfayee2011,14.69819221734246,0
642,markgruba,20.293126340516793,1
643,cofogart,0.0,1
644,highlandfm,0.0,1
645,news_8,0.0,1
646,jimrosicafl,4.844244714533751,1
647,govrondesantis,0.0,1
648,zacjanderson,0.0,1
649,bettycjung,2.1203145746093313,1
650,keshavnagar7777,13.270350321724031,0
651,dnystedt,3.6063731998774315,1
652,meijer,0.0,1
653,bcc_mi,0.0,1
654,lcalabresedo,8.666326217955266,1
655,helenriessmd,0.0,1
656,mpigliucci,0.0,1
657,ccalabresedo,0.0,1
658,rukwezachica,27.076907363905626,0
659,docbeecee,0.0,0
660,profkunoz,0.0,0
661,amritarathodbjp,0.0,0
662,zoom_news_india,0.23851436192902042,1
663,krchandan,0.0,0
664,samajwadiparty,0.0,0
665,yadavakhilesh,0.0,0
666,healthwatchcw,12.550301297109591,1
667,go_cheshirewest,0.0,1
668,cheshireccg,25.989173730977427,1
669,cdrhealth,7.846723800150407,1
670,flsert,0.0,1
671,gottawunder,0.0,0
672,dollyparton,0.0,0
673,timscottsc,0.0,0
674,hhspopaffairs,19.464303952609534,0
675,womenshealth,0.0,0
676,lpathmanathan,0.0,1
677,bridgespirit,18.92350117454805,1
678,opha_ontario,0.0,1
679,abbyburdick29,-8.643652333775915,1
680,allinahealth,13.077315902359302,1
681,indus_helps,9.818711061178632,0
682,wdgpublichealth,4.4926463078337235,0
683,datacenterindu,11.58110764988254,0
684,nycmayor,11.365911180026181,0
685,mrc_outbreak,9.287100398324988,0
686,beingsalmankhan,0.0,0
687,hoosiersvax,12.115820651618826,1
688,marion_health,0.0,1
689,gaurangpatelbjp,0.0,0
690,clblake91,0.18231028495556956,1
691,palazzo_chigi,0.0,1
692,nataliegparsons,2.886324175262992,1
693,clubmayster,20.942702481871095,1
694,whitehouse,0.0,1
695,ancalerts,-0.609837920225015,0
696,jmnpunzalan,-3.3946992135634773,0
697,jacintoconvitwo,0.0,1
698,massgeneralmds,6.194719640486163,1
699,wcvb,8.084465325298737,1
700,totagk,10.843631906853233,0
701,nhs,0.0,0
702,nhsenglandldn,0.0,0
703,is_salsu,10.666153374763319,0
704,livemint,2.1388213665611246,0
705,omarabdullah,0.0,0
706,jj_spider,21.926258809110408,1
707,kflaph,0.0,1
708,calfit32,25.1680114390767,1
709,delvallehs,-22.713716678582372,0
710,v2019n,0.0,0
711,ukhsa_westmids,7.513505958748361,0
712,robchennai_mib,0.0,0
713,pibchennai,6.211418649780406,0
714,boc_mib,0.0,0
715,advdevam,14.87284240629149,0
716,rajgovofficial,0.0,0
717,gainesvillerhab,20.251761822081505,1
718,ahcancal,0.0,1
719,ckxs5,12.69124706362986,1
720,aimim_rajsthan,0.0,0
721,aimim_national,0.0,0
722,asadowaisi,0.0,0
723,ret_cw3,0.0,1
724,prafullaketkar,-8.357675416198553,0
725,rssorg,0.0,0
726,drmohanbhagwat,0.0,0
727,eorganiser,12.09069553671739,0
728,milou1st,9.799232531333438,0
729,xhnews,3.658062195538939,0
730,m4wrights,-15.868654887141254,0
731,mailonline,0.0,0
732,patdavisnm,0.0,1
733,nmdoh,4.119769856671091,1
734,govmlg,0.0,1
735,somparkashbjp,4.991318557859252,0
736,kevint905,-2.0031415198334876,0
737,ufhealth,0.0,1
738,healcollaborat1,-4.4995403942396095,1
739,tb_times,0.0,1
740,laurie_garrett,3.8727088456431673,1
741,ftlive,0.0,1
742,clivecookson,0.0,1
743,ft,0.0,1
744,nubthah,0.0,1
745,wv_dhhr,11.93451712213841,1
746,tradoc,-0.7035032172403248,0
747,usarmy,-14.281482994586867,1
748,usacac,0.0,1
749,immunizedotca,2.043713614543968,1
750,thisiscanvax,2.717802063119194,1
751,vot24x7,0.0,0
752,gaviseth,14.111647723127646,0
753,irmaraste,5.339597589623118,1
754,macovidvaxhelp,8.95516290470841,1
755,sky00673911,19.848840772137677,1
756,nychealthsystem,10.880548627607311,0
757,rcobsgyn,0.0,0
758,mahashwetadas,11.235828822387909,0
759,stem2crisis,0.0,0
760,time,0.0,0
761,lancetgh,0.0,0
762,somedocs,0.0,1
763,borrisjohnsonn,0.0,0
764,ukparliament,0.0,1
765,vonderleyen,0.0,0
766,robjammukashmir,-0.9081338434826343,0
767,prosyn,5.663656127347274,1
768,justinvaisse,0.0,1
769,parispeaceforum,0.0,1
770,modellversuch,18.92350117454805,1
771,chinh53454833,15.31779406997552,1
772,cg_curtis,-20.17516086201614,0
773,cltbrad1,0.0,0
774,cltoronto,24.421918088040023,0
775,uoftengineering,23.623736084158914,1
776,shallimamaharaj,-1.5105709324890242,1
777,globalnewsto,0.0,1
778,ofklab,0.0,1
779,belfercenter,2.923092636094367,0
780,syramadad,16.07026861403329,0
781,jillphotola,0.0,1
782,csunorthridge,0.0,1
783,business,0.0,1
784,lapublichealth,0.0,1
785,xpresshyderabad,0.0,0
786,kishanreddybjp,10.782351138800934,0
787,imarp_jsr,11.474823817791844,0
788,yashoazad,0.0,0
789,jayantsinha,0.0,0
790,jmmjharkhand,0.0,0
791,amarbauri,0.0,0
792,kunalsarangi,0.0,0
793,amarpreetkale,0.0,0
794,iamjamshedpur,0.0,0
795,roysaryu,0.0,0
796,fx_larroche,-3.3704422428761127,0
797,gartner_mktg,0.0,0
798,karnythia,0.0,1
799,blockclubchi,0.0,1
800,thewayoftheid,0.0,1
801,codythompson51,27.665202737207636,1
802,cvspharmacy,0.0,1
803,vinnymax1,0.18231028495556956,1
804,gohealio,-9.881523848432234,1
805,gtlem,2.204064957614129,0
806,jsnobelen,0.0,0
807,pattyhajdu,4.406087222959854,1
808,ghtcoalition,6.636324175262999,1
809,jama_current,0.0,1
810,jamanetwork,0.0,1
811,aspassiani,26.304769686446733,1
812,shctoronto,0.0,1
813,tiffani317,-6.526401797569196,1
814,cbschicago,0.0,1
815,euinterpreters,12.09069553671739,0
816,guillaum_grosso,8.147278112552343,0
817,emmanuelmacron,0.0,0
818,elysee,0.0,0
819,francediplo,0.0,0
820,waldfoerster54,18.92350117454805,1
821,randsborg,13.270350321724031,1
822,racgppresident,9.708186818798602,1
823,patskarvelas,0.0,1
824,rndrive,0.0,1
825,fdahealthequity,0.0,1
826,tlmdnewspr,9.072617710141962,1
827,telemundonews,0.0,1
828,arantxaloizaga,0.0,1
829,drbiden,0.0,1
830,biden,0.0,1
831,hoydia,0.0,1
832,actualitecd,0.0,1
