,username,sentiment,sentimentComm
71,realtimecovid19,-1.2265905990326154,1
72,storefrontkgo,15.911778080945886,1
73,citynewsmtl,1.762922540548736,0
74,jonathanserrie,3.9533121115658645,0
75,ichinadian,2.5673285836996698,0
76,equalhope_il,16.008185538881307,0
77,tnpca,19.783992723965447,1
78,northwellhealth,0.5957253296953233,1
79,chrishendel,5.060633621343037,0
80,qctonline,0.0,0
81,timclamprnvet,-25.649537668637258,0
82,janetswags,-10.820069728664542,0
83,johnnythegeek,0.036380172805824174,0
84,healiorheum,-4.180991359708955,0
85,w1nston984,-6.00121267242686,0
86,nationshealth,1.7092184759306228,1
87,nobodyshares,-6.916780354706681,1
88,delaware_dhss,7.353847708554397,0
89,whoafro,-1.3869940882219183,0
90,cierrareporter,3.0574503562225317,1
91,ghn_news,5.441217869594411,1
92,islingtonbc,3.225275558154138,0
93,lancsresilience,10.84859920497557,0
94,vaxhunterson,1.4124281279048603,0
95,lilnighthawk_,0.0,0
96,sergeylavrovsa,26.380172805820834,1
97,ameshaa,2.6142185842049415,0
98,ethiomonitor,-1.4088221919054078,0
99,forrestcrunk69,-7.010762467788389,1
100,healthfirstny,-18.970744277701986,1
101,pgchealth,15.34844682487551,0
102,mirrornow,1.9059465532461282,1
103,klharlow,-2.1055025011368755,0
104,ulana_campbell,-28.62361679551311,0
105,herranen_jari,-4.263453084735485,0
106,mbgov,6.7030973674902725,1
107,phdscholarcc,-13.180233439442173,0
108,news12hv,7.7348289626597975,1
109,news12wc,5.407609519478555,1
110,allan_k_grillmd,12.201000454752169,1
111,park_mn22,0.0,1
112,christyceeck,-12.09489161740185,1
113,uoftmedicine,0.0,1
114,sohalv,0.0,1
115,thewechu,0.0,1
116,wrhospital,0.0,1
117,upda8eyourself,0.0,0
118,omegapharmacies,3.224041230862518,1
119,ipapharmacies,3.6188943692354343,0
120,morrowchris,17.706533272699716,1
121,darntees,0.9405790510838266,0
122,able2consulting,21.26067404375727,0
123,pennnursinglib,26.72578444747613,0
124,rcdhealthunit,8.262992103093772,1
125,covidvxproject,15.887322520337534,1
126,low_helene,23.239351220251635,0
127,khairykj,0.0,0
128,news12nj,1.220925336432387,1
129,cd_southdakota,6.435442683737364,1
130,ymediagroup,3.7192573281884833,0
131,ma_ceal,9.754029609418424,0
132,hseimm,7.236654959217439,1
133,grundycountyph,9.287723375945298,0
134,geneonlinenews,-3.498559951493103,0
135,flisswaters,27.022889192057,0
136,nycmayor,10.64372694659189,0
137,idcrc_lg,8.515688949522513,1
138,twistbioscience,16.190692739123847,0
139,conspirator0,0.0,0
140,kasdenaheven,0.0,0
141,tattva5,0.0,0
142,lisa_iannattone,0.0,0
143,jossreimer,14.298250046317357,0
144,issatheodora,21.456722752766417,0
145,lawmamabear1,-11.405184174624829,1
146,milenabacalja,-6.189176898590265,1
147,pregnancyall,14.082663837097677,1
148,montcopa,-0.05541239283849109,0
149,nihdirector,0.06316002223233141,0
150,mkehealth,17.159747937374135,0
151,rihealth,3.526451417310909,0
152,mothertobabyga,-6.916780354706681,0
153,irnaurdu1,0.0,1
154,ghtcoalition,5.878126421100504,1
155,alpha_bronze,6.649386084583902,1
156,smallsteps_2015,22.921024708200704,1
157,vaxottawa,-0.03578540789417417,1
158,luckibunni,-15.996665150826132,1
159,jimmyjoeyam,5.496892526906173,1
160,sparklemalawi,5.558587236622714,0
161,knigotnik,6.07700469910565,1
162,joniloveschocha,4.539942398059729,1
163,usaidmadagascar,9.41488555403972,1
164,jillwallis1,20.271335455510076,1
165,dohhillsborough,10.84988125915821,1
166,centralhuron,0.0,0
167,jbceodigivaxc,2.26971855894093,0
168,calmcollaborate,-5.746551462786112,0
169,hhrnews,-5.688949522510228,0
170,enfieldcouncil,8.98052833932779,1
171,lambton_ph,15.541356151373684,0
172,ukhsa_yandh,5.3752715880956,1
173,impact_gov,0.0,0
174,katsuyon287,0.0,1
175,agenciaajn,-1.1395393335768595,0
176,haiwainet,6.780354706684861,0
177,lshamptons,0.0,0
178,adamj292,0.0,1
179,mayoclinic,-0.6721236925875367,0
180,mtmdphd,-4.050684920577929,0
181,tian_a1,4.262804932231475,1
182,news12li,13.974533879035931,1
183,globalphobserv,0.0,0
184,eenadulivenews,0.2995717007433605,0
185,geneticliteracy,7.945732908897988,1
186,ups_eupolicy,16.348340154615734,1
187,banegaswasthind,0.009095043201455155,0
188,uae_forsan,0.0,0
189,speakertimjones,0.0,0
190,khaleejtimes,0.5188282977677474,0
191,sharjah24,0.36897649401765875,0
192,thesundaily,-1.7272287860977364,1
193,sanj_news,7.362437471577991,0
194,ncemauae,0.5156023300634516,0
195,wamnews_eng,0.0,0
196,fpjindia,1.7928163259550693,1
197,peteralanellis,0.0,0
198,socialcareplans,7.4306502955889115,0
199,carepolicies,7.4306502955889115,1
200,kimnaying,0.0,0
201,candy_bsp_rcic,6.33318174927998,0
202,healtheuropa,0.0,0
203,globaltimespak,-0.9232912507128006,1
204,ukhsa_eoengland,7.413976049719565,0
205,ukhsa_westmids,10.17598908594816,0
206,rrepublic2,0.0,0
207,tlealgonzalez,0.3552119650346164,1
208,cornerstone_ped,0.0,0
209,tfgh,20.609367894497503,0
210,undpegypt,2.2843716840988364,0
211,vellyrati,21.723510686675773,1
212,mokumnews,6.910716992572382,1
213,razgrizbw,0.0,0
214,gavi,7.925360012126731,0
215,who,4.51277387157333,0
216,whoghana,0.0,0
217,omscotedivoire,0.0,0
218,mohgovgh,0.0,0
219,sweepsgal1961,-3.876004244353492,0
220,seecheck1,4.43080187964226,1
221,ukhsa_eastmids,8.941943307564046,1
222,roukyoo,-9.029862058511444,1
223,unicefbd,16.918571802610003,1
224,proparco,12.128240109140513,0
225,vngovtportal,-2.9498256783386374,1
226,nadaboudargham,28.35076549946946,1
227,thefinanciald,-5.3534434844121,1
228,strathmathstat,0.0,1
229,reformer_gr,0.0,1
230,catslaveuk,-25.967864180688192,1
231,chris_karuku,-27.45338790359254,1
232,pretorianews,1.1141427921782672,0
233,davidjohnson_27,-27.45338790359254,0
234,tonmoybuet,0.2046384720327481,1
235,lbofhounslow,2.833876723626304,0
236,projecthalo,3.327522611287961,1
237,uninindia,13.142640594209496,1
238,financialmirror,4.629073821433984,0
239,satwata2000,0.0,1
240,daktari1,-21.22025162952857,1
241,puducherryfob,-1.9028698382950324,0
242,whosearo,8.663786569652878,0
243,cabri_sbo,10.251629528573602,1
244,pibchennai,4.26091946555794,1
245,ians_india,1.2968704783165954,0
246,winstonwakesup,-16.023950280430498,0
247,chethan_dash,0.0,1
248,pdchina,3.968773685008337,1
249,naaz_mahar,5.1873747326225725,1
250,dhoislamabad,18.739325956242745,1
251,ms_obrien_mafia,-7.526653529382038,0
252,nicole_lee_sch,0.0,0
253,rikto_mahmud,0.33500075792026607,0
254,novavax,15.362033247435704,0
255,thekhmerdaily,-0.30892830074276034,0
256,unicefkenya,16.612601687635802,0
257,katsfaithacces1,1.888671398725382,0
258,caughtkathleen,0.0,0
259,ottawacitizen,12.339447223485429,0
260,sociability,2.879880465146499,0
261,istiak_ahmmad,0.41321812945278324,1
262,kakmidah,-0.653110721323543,0
263,pibchandigarh,9.545404651016916,0
264,rasscp,6.197261381436007,0
265,prameyaenglish,0.18759368736631288,0
266,jkenney,0.0,0
267,pib_india,6.148183298073569,0
268,globalnews,0.0,0
269,sanjaykalra,-2.3768379566469555,0
270,vaxtoronto,0.7510169561435625,1
271,vaxpeel,2.9825810150858985,1
272,epidemiolakshmy,10.733666818250725,1
273,ashtala,1.0686675761709878,1
274,pib_guwahati,0.0,1
275,pibshillong,0.0,0
276,apicglac,20.86251326360467,1
277,cgmeifangzhang,3.802233338386138,0
278,hamidul946hamid,0.7260876155828448,1
279,oncovidvaccines,4.530847354858267,1
280,albd1971,1.0686675761709878,1
281,pankajsac,2.3605135201315335,0
282,np_grwl,4.953766863725939,1
283,chanevada,6.222020110151078,0
284,fluoridepoison,-11.360230028800967,0
285,thickveinysnake,12.579960588146136,1
286,joel_agius1,-4.099005493482842,1
287,ayokasystems,0.42216158860088626,0
288,themantheguyth1,9.145065939063208,1
289,myopinion815,0.5421656308423053,0
290,wisefortruth,0.0,0
291,jim_jordan,-15.535849628619069,0
292,literacy4you,0.0,0
293,hagiwararyu11,-10.879187509474004,1
294,talkshowamerica,-10.879187509474004,1
295,sharkawymd,26.030518922742665,1
296,dadunbornfarhan,-10.9610428982871,0
297,epochtimes,1.7544338335607108,0
298,areohesseyeee,0.0,0
299,samdforever1,4.355683559867288,0
300,pitttchancellor,26.524827302453502,1
301,biosciresinst,13.853266636349858,1
302,pierrepoilievre,0.0,0
303,premierscottmoe,0.0,0
304,globaledmonton,0.0,0
305,sanysidrohealth,18.87827800515386,0
306,takeshi_kasai,15.38426557526148,1
307,mccaskillsmills,0.0,0
308,ce_chinaeconomy,4.835288767621648,1
309,uhnfoundation,2.187357889949979,1
310,stopgmonkidds,-18.925269061694706,1
311,chilmarkhit,5.937547370016674,0
312,yoncabulutmd,-2.597934125901382,1
313,ubcdigem,0.0,0
314,arabellaspence6,10.297104744580878,0
315,acupuncturephil,0.0,0
316,nycrecords,3.564347430650301,1
317,ambzhengzeguang,7.992016573189844,1
318,julian_keimer,-21.120206154312562,0
319,helenbranswell,9.620029306250316,0
320,orconservative,-1.809263951146626,0
321,shamezladhani,0.9801057413608589,0
322,bioworld,6.62674953261584,1
323,m69098997eye,15.581324844626351,1
324,morningmika,22.469304229195096,1
325,abhofil,23.072608761558286,1
326,thiehz,0.0,0
327,losangelesva,10.894345914809762,0
328,perkinscoiellp,6.056540851902383,1
329,cildrc,11.04411095952706,1
330,jamapediatrics,2.264665757162348,0
