,username,sentiment,sentimentComm
322,simmondsdan69,-9.543428132205996,1
323,khuliso__n,0.0,0
324,healthza,0.0,0
325,microbesinfo,1.4508839354342804,0
326,shalezaaise,14.095311299000763,1
327,astrazeneca,0.0,1
328,andreabogley,0.0,0
329,nprnews,0.0,0
330,newsmedical,0.4199846272098391,1
331,unizar,0.0,1
332,robertnorcal,14.688700999231365,0
333,spanishcountry,-0.46132345748025827,0
334,hayshed_mcmlxix,20.31514219830899,0
335,highwiretalk,-4.66717909300538,0
336,pfatheadphil,5.501921598770181,0
337,jaqatlanticii,-4.518063028439663,0
338,sue27478650,16.685626441199076,0
339,jeffreykrupa,6.531898539584937,0
340,pattyrooney6,0.0,0
341,jimsatone,0.0,0
342,setants,18.25518831667948,0
343,waiaranirayner,-4.398923904688701,1
344,_hassanf,12.900076863950808,0
345,tamarkahn,0.0,0
346,jupiterblack201,17.486548808608767,0
347,paulpaul49,3.8828593389700288,0
348,wionews,3.6305918524212117,0
349,researchmetax,-2.285131838385187,0
350,japanworld555,0.0,0
351,erdlow,13.031514219830896,0
352,gil00006,-2.0953112990007696,0
353,financialmirror,-2.510991544965414,1
354,joesywales7,13.860107609531134,1
355,thedemocrats,0.0,1
356,rakyatxchange,6.014604150653341,0
357,brought_to_you,1.6310530361260547,0
358,sramosabc,0.0,0
359,amitsharmalie,-1.4180300867464588,0
360,weechookeong,3.933897002305912,1
361,kkmputrajaya,0.0,1
362,bloving39,5.268255188316672,0
363,yahoonews,4.532069348364502,0
364,whatnowdoc,4.616448885472707,0
365,meeeio6o1,0.0,0
366,holbap,11.770945426594928,0
367,thamchat,13.031514219830896,0
368,rrunsworth,13.031514219830896,1
369,chrischirp,0.0,1
370,mahfujalam71,24.51806302843967,1
371,usembassydhaka,15.871380988982835,1
372,bushido49ers,10.063540866000508,0
373,threepress,-14.31872918267999,1
374,teachcardona,0.0,1
375,cfj1,26.842428900845505,0
376,aleph41853014,16.948501152959267,1
377,delta,0.0,1
378,ian_1664,0.0,0
379,kontribute1,-6.075326671790929,0
380,aless77m,9.32820906994619,0
381,kshahi,14.688700999231365,0
382,ties3000,14.688700999231365,0
383,tom88497291,-5.749423520368946,0
384,thejerryjohnso,-4.938662567255957,0
385,news10nbc,-1.536766589802717,0
386,nauina,0.0,0
387,evilttwinn,-22.055342044581092,0
388,preemiecuddler,-9.068408916218292,0
389,devinfauxcalf,5.123136049192929,0
390,laurie_garrett,0.289707218223743,1
391,socialistesque,-4.854144027140926,1
392,thecrystalbrian,-4.735254448682433,1
393,ru3r6jlrrrdumsa,0.0,0
394,xochiltrodrigez,2.0230591852421185,0
395,executivelass,-9.068408916218292,1
396,izmks16,-4.9905201127337975,0
397,01splcheck,14.688700999231365,0
398,rbborgquist,4.582628747117603,0
399,beachcat11,23.973866256725593,0
400,mal_sdca,-6.0830130668716365,0
401,dadychery,0.0,0
402,commentsbygif,13.031514219830896,0
403,rweingarten,6.252113758647198,0
404,shane_csulb,13.031514219830896,0
405,mathisonwayne,0.0,0
406,bubblesdontliex,12.388931591083782,1
407,abcworldnews,3.7021226275645986,0
408,crowdedhead,3.3128362797847757,0
409,kaichiu1947,-10.323597232897772,0
410,loishenrystone,-8.594312067640278,0
411,ayokasystems,6.342505764796307,0
412,tinypossum3,-19.524980784012293,0
413,nbcnightlynews,-1.33413857472274,0
414,tvkatesnow,0.0,0
415,endless_frank,3.3476812708173185,0
416,ericadamsfornyc,0.0,0
417,mdsynic,0.6793590729024999,1
418,white_bite,2.4058416602613377,1
419,jj84078,18.76556495003843,0
420,clarivocal,25.148347425057644,1
421,sleepyknave,4.654368434537538,1
422,sergiodematos9,13.031514219830896,0
423,news_ntd,3.7600819882141963,0
424,citizensrage,18.661029976940817,0
425,tinkerbib1,-3.7846101289606295,0
426,chiefnerd,0.0,1
427,medicalinst,0.9016141429669453,0
428,aarondetzer,24.152190622598,0
429,eazyc69,17.502434025108897,1
430,sandeep0887,6.252113758647198,1
431,fontenotmystery,0.0,0
432,stratosphere53,7.688273977282435,0
433,talkshowamerica,2.900845503458882,0
434,dbbrakebill,-3.983089930822441,1
435,droz,0.0,1
436,ph_opafa,8.948061930383219,1
437,ptvph,-1.15797431988004,1
438,hkeuchenius,0.0,0
439,luv_dis_caramel,0.0,0
440,couragesower,-2.700999231360491,0
441,fabfoli,17.501921598770174,0
442,bogochisaac,8.029208301306689,0
443,jeffreymadwisc,-19.549577248270563,0
444,raider3e,-3.903151421983093,0
445,lawdivas,0.0,0
446,dqalthaus,14.688700999231365,0
447,boogalythegreat,-19.909300538047653,1
448,bryaniverson5,5.335895465026901,1
449,gigicaponepr,0.9946195234435038,0
450,sandra019811,-9.418908531898538,1
451,pivitinvesting,2.073960201554357,0
452,onondagacounty,0.0,0
453,cryptoc91497055,-12.459646425826286,0
454,kingofd55635605,-6.187548039969254,1
455,fareedqs1,4.332564693825262,0
456,doctorsoumya,0.0,0
457,dawn_kopecki,4.089301935574035,1
458,corkysynder,0.0,0
459,drviveiros1,-14.624135280553421,0
460,mackette52,-17.388918106180125,1
461,dnc,0.0,1
462,gigilin03168976,2.092236740968488,0
463,drcaliff_fda,0.0,1
464,deborah39533585,13.031514219830896,0
465,acmoorephd,13.031514219830896,0
466,jvelderman,-8.876249039200616,1
467,amicemarina,6.531898539584937,0
468,kawh10,-3.073020753266718,1
469,chodecka,-9.068408916218292,0
470,morningmika,22.876249039200616,1
471,richtalcott,-9.068408916218292,0
472,bitcoin_gypsy,21.08531898539586,0
473,krystal_love2,0.0,0
474,wandafournier3,12.913143735588008,0
475,dave_allrighty,14.688700999231365,0
476,gregatkinson_jp,3.926723033563924,0
477,bull_japanese,0.0,0
478,guvmentcheez,12.388931591083782,1
479,livepddave1,0.0,0
480,sarahhorsepaste,-6.495003843197541,0
481,gotramogik,0.0,0
