,username,sentiment,sentimentComm
9205,kpedmonds,18.035279805352808,1
9206,jessiwhiteside,0,0
9207,dmonstrative_,0,1
9208,elephanthound,-1.4324817518248132,0
9209,eventbriteuk,0,0
9210,tinezfa,0.0,0
9211,trump2020,0,1
9212,thisblueday,13.972019464720198,1
9213,brokenantlerid,16.937347931873482,1
9214,daswriter,14.093673965936745,1
9215,andylumm,0,0
9216,mill_houses,0,0
9217,jimbobky,20.270681265206818,0
9218,kstormsprincess,-28.39720194647202,1
9219,phdinplacenta,23.284671532846723,0
9220,reichharry,0,1
9221,teresa623,15.039537712895388,0
9222,rach_a_rama,0,0
9223,vonhandel,0,0
9224,mmjavaida,-24.817518248175183,0
9225,abc30,-6.134428223844285,0
9226,chhsagency,0,1
9227,kbgreyhoundlady,0,0
9228,bcrltrstacy,8.278588807785887,1
9229,johnkeeling,11.630170316301708,1
9230,travelingus,0,1
9231,aejmc,0.0,1
9232,pharmjournalist,15.039537712895388,1
9233,jbaghwan,0,0
9234,jaybut707,28.281630170316312,0
9235,sainidan1,2.346411192214113,0
9236,janetannelee,22.61557177615572,0
9237,lesleymillercyp,0,1
9238,suspended_acct,-15.003041362530414,1
9239,dipswitchdan,12.109184914841848,0
9240,bluehazeyco,0,0
9241,benthifer,13.695255474452559,1
9242,huwegov,0,0
9243,lafebervet,0,0
9244,unicefnamibia,0,0
9245,notatro04866731,-20.99148418491484,1
9246,ncl_tweets,-19.073905109489054,0
9247,ussgoodgirl,0,1
9248,dellica9,0,1
9249,reallybrad1968,0,0
9250,julieowenmoylan,0,0
9251,nysed,0,1
9252,thatsdoctor2you,0,1
9253,newrightanalyst,0,0
9254,freetobefree333,11.003649635036503,1
9255,cboosh,0,1
9256,freisinnigeztg,28.342457420924575,1
9257,brandi_ne,-8.984184914841848,1
9258,minnman47,0.0,1
9259,ticks7,-1.4826642335766422,1
9260,wallstalkshow,-18.512773722627735,1
9261,ad26mathis,0,1
9262,_olivia_little,0,0
9263,sam_karmala,0,0
9264,karaszpalko,0,1
9265,awak3american,0,1
9266,jensplainingtv,0,1
9267,golfing_grannie,-10.915450121654501,1
9268,woodcoteewan,0,0
9269,ca6440,16.706204379562045,1
9270,tweedlealice,0,1
9271,dcshalala,0,1
9272,inw_pcp,13.41240875912409,1
9273,sharpfang,-9.835766423357661,1
9274,rymanns,5.592457420924582,1
9275,catrionam_d,0,0
9276,tessthebutler,0,0
9277,mybmcswm,0,0
9278,carolyn_bennett,0,1
9279,labradoodle12,-4.349148418491485,1
9280,wateenhond,0,1
9281,mskitty71,0,1
9282,isppd_symposium,0,0
9283,arniebhoy,13.64051094890511,0
9284,kasieriscan,0,0
9285,emasnhstrust,0,0
9286,tea_party_alert,-2.4999999999999964,1
9287,wolftrail34,11.630170316301708,1
9288,jenny_speaksup,0.0,1
9289,elle_schwyn,-27.241484184914842,1
9290,markruffalo,0,1
9291,partnersforgood,0,1
9292,suzeeyque,-8.29075425790754,1
9293,jo_mustapha,-1.4178832116788307,0
9294,severalmonsters,2.7858880778588855,1
9295,mokay75,0,1
9296,recover2renew,0,1
9297,lawyerdave1,1.4720194647201943,1
9298,alanedw58236339,-13.147810218978101,1
9299,hedjahead,-25.775547445255473,1
9300,john_duffman,-9.966545012165447,0
9301,piedviper,0.0,1
9302,nieradam1,0,0
9303,sindivanzyl,5.428832116788328,0
9304,jdelugach,15.121654501216547,1
9305,drrichardmeyer,0,0
9306,steel_donkey,-10.915450121654501,1
9307,eric_of_1691,25.10948905109489,0
9308,pedsanesnet,0.0,1
9309,juleskay1,0,0
9310,balleno42,5.428832116788328,0
9311,sahab75296144,23.68917274939173,0
9312,chena_punim,0,1
9313,32benny,25.736009732360102,1
9314,dfirewriter,28.239051094890513,0
9315,aaronaweiss,21.316909975669105,1
9316,c_schmi_,0,1
9317,epiduardologo,12.241484184914846,1
9318,katy_milkman,0,0
9319,nickoybeto,-26.78984184914842,0
9320,theresawaterlow,0,1
9321,nestoreu,0.0,0
9322,minsapcuba,0,0
9323,healthmombasa,5.194647201946474,0
9324,idconnect1,4.45255474452555,0
9325,robinbiro,0,1
9326,udarnik,-7.734793187347929,1
9327,drbradmckay,-25.10340632603406,1
9328,wademckenzie3,-6.134428223844285,0
9329,kiwiblogdpf,0,0
9330,shahnafisa,0,0
9331,daviskimberle,0.0,1
9332,thathangrynurse,-12.752433090024333,0
9333,mr_abysmalyxia,0.0,1
9334,donie,0,1
9335,thisisaimeec,0,1
9336,_sassysavagery,0,0
9337,sirtone,0,0
9338,nick_klimu,-25.2676399026764,1
9339,indrevis,0,0
9340,bettycjung,9.016499391727493,1
9341,calliopeiris,0,1
9342,jim_lancashire,-12.773722627737225,0
9343,realjediman1,0,1
9344,hanneliemeyer,25.301094890510953,0
9345,karinelevesque,24.026763990267646,1
9346,chris_1791,-0.909367396593673,0
9347,crusaydah,0.35659975669100064,1
9348,thetodayshow,0,1
9349,chandigarhadmin,0,0
9350,craigcolfelt,-18.98722627737226,1
9351,josmithdwt,12.402169505271694,0
9352,cwruktanonchai,0.0,0
9353,thartman2u,28.220802919708028,0
9354,mandylibrary,-17.801094890510946,0
9355,tine_df,0,1
9356,skyuk,0,0
9357,minnreb,4.384225466342258,1
9358,greenbean1711,4.613746958637471,1
9359,invinoveritasq,0,1
9360,ibdseb,0,0
9361,vancouverboomer,0,1
9362,sciencenotdogma,-13.935523114355231,0
9363,soul_journeys,0.0,0
9364,pseudoheuristic,-27.101581508515817,1
9365,stephenbigger,0,0
9366,rzrshrp63,0,1
9367,xainab_umair,0,0
9368,doctorchristian,0,1
9369,mix1950,0,0
9370,alilayaal,0,1
9371,defeatdd,10.180961070559611,0
9372,mouthcancermcf,0,0
9373,rhondeans,-15.003041362530414,1
9374,kystokes,3.4595498783454985,1
9375,olsonjam808,0.0,1
9376,xvirginmary,-24.02676399026764,1
9377,joannbaldwin55,6.900851581508519,1
9378,jhpiego,0,0
9379,__stephanierae,0.8079886455798828,1
9380,santanumalbum,16.03710462287105,0
9381,kenklippenstein,0,0
9382,drmt,0,0
9383,xcizior,11.003649635036503,1
9384,rick_ames,-16.00060827250608,1
9385,raicestexas,0,0
9386,morsi777,13.41240875912409,0
9387,akamaimom,0,1
9388,waqarpti7,-8.543187347931873,0
9389,crustydemon999,0,0
9390,easoobesity,0,0
9391,lisbonstructgeo,11.003649635036503,1
9392,jeremy_k_ward,15.175385239253856,0
9393,quentinchaine,0,0
9394,shannonrasp,0,1
9395,nixie_virginia,0.0,1
9396,libertypo84,-14.47992700729927,0
9397,michaelisonmd,1.579987834549879,0
9398,married2_coffee,0,0
9399,macdonald_julie,-20.663017031630172,1
9400,freeandclear1,0,0
9401,andyrockz2012,-20.99148418491484,0
9402,spaelanay,22.645985401459846,0
9403,pfizer_uk,14.039309610705594,0
9404,cthecoalman,-6.864355231143552,1
9405,themanilatimes,0,0
9406,positivepyrami1,-9.659367396593673,1
9407,stephenbyrne82,0,0
9408,sagitai1781,0,0
9409,kelly2teresa,0,1
9410,yasminjananjum,26.44464720194648,0
9411,kiwi_patriot,23.488442822384435,0
9412,roflno,16.417274939172756,1
9413,gayisrael4peace,0,1
9414,suzyiam,0,0
9415,ndukuwambua,0,0
9416,juliemontoya20,-26.40815085158151,1
9417,bianca71214942,29.607664233576642,1
9418,eugenegu,0,1
9419,yemeneye1,1.579987834549879,0
9420,elizabethheng,0,1
9421,flyethiopian,0,0
9422,ovjocm,0,0
9423,sgtsentinel,-25.343673965936738,1
9424,keithboykin,0,1
9425,stillusa1st,-17.801094890510946,1
9426,ursidae19,9.020681265206811,0
9427,ogbenidipo,0,0
9428,stealingbases24,13.181265206812654,1
9429,nimisire,0,0
9430,gpcolletti,0,1
9431,scunnybid,-27.153284671532845,0
9432,shea_epi,7.2703771289537755,0
9433,noursepatty,0,1
9434,geekyginge,0.0,0
9435,rensraemakers,0,0
9436,menvoters,-11.645377128953772,0
9437,ern_malleyscrub,9.61070559610706,1
9438,vipintukur,1.415664806068417,0
9439,melody7473,-14.447992700729927,1
9440,first_cynic,0.0,1
9441,megaholt,0,1
9442,ginachron,0,0
9443,lemondrop49,11.630170316301708,0
9444,becks543,-25.407542579075425,0
9445,captatkin,-23.451946472019465,1
9446,snarklikeknives,0,0
9447,princeawan80,11.003649635036503,0
9448,paul_woodcraft,15.573296836982976,0
9449,debwalstow,0,0
9450,bigfreezie,0,1
9451,maureenjohnson,0,0
9452,outbreaksci,-0.36918761827520896,0
9453,leeberesford4,27.478710462287104,0
9454,jerrydoubles,0,0
9455,yrysbryd,-13.935523114355231,0
9456,nahdya777,0,0
9457,grstradwick,-16.44008515815085,0
9458,alyssiac,0,1
9459,niallofcork,0,0
9460,steenyamu,0,0
9461,fredrsgutierrez,5.428832116788328,0
9462,philfarmvet,4.892031630170322,0
9463,bowmanlee7777,0,1
9464,summercamp411,18.248175182481752,1
9465,esm517,22.61557177615572,1
9466,inquirerdotnet,1.2619753649635044,0
9467,natsheep,0,0
9468,muffinpan503,-4.638077858880777,1
9469,anchesis_,-14.090632603406325,0
9470,zekepotpie,13.561435523114355,0
9471,caronryalls,-10.967153284671536,1
9472,dianegashumba,0,0
9473,suitord,-1.5510948905109458,1
9474,rexxx_doge,14.516423357664237,1
9475,zcwz_ghmc,0,0
9476,adnanmughal43,13.451946472019472,0
9477,mygardenkeeps,-19.70802919708029,0
9478,jamesrussell88,-24.69890510948905,1
9479,jerseyshorelisa,7.868765206812654,1
9480,hfantoche,0,1
9481,audreygelman,0,1
9482,berniethebee,-14.47992700729927,0
9483,winiaeachapter,0,0
9484,miggythaone,0,1
9485,nathanflies,0,1
9486,reneeweathers2,0,0
9487,thesgtal,-26.043187347931873,0
9488,jokmadut,0,0
9489,sarpycasshealth,0,0
9490,cdcgov,7.872656361814798,0
9491,javediqbal5575,25.253953771289538,0
9492,lespensieres,0,0
9493,matlea1066,3.388077858880777,1
9494,lerianis1,-10.340125709651257,1
9495,ledeparleur,0,0
9496,jowebster_group,17.411800486618006,0
9497,meetthepress,0,0
9498,cazacuofelia,0,0
9499,kasiitamark,26.96167883211679,0
9500,william_laing,22.420924574209245,1
9501,colorfiend,11.161800486618006,1
9502,nhpindia,9.190997566909978,0
9503,sudarrajagopal,-22.563868613138688,1
9504,sophyridgesky,0,1
9505,dpcarrington,0,0
9506,lamiette512,0,0
9507,robertwrh,0,0
9508,henrybodkin,0,1
9509,bbcfivelive,0,0
9510,teebiggs,-27.0985401459854,1
9511,diglerderp,0,1
9512,print2fits,0,0
9513,21oplato,21.50547445255475,1
9514,gailgailollason,0,0
9515,singhm39308530,0,0
9516,blaw_mr,0,1
9517,witteboss,-17.801094890510946,1
9518,dcne911,0,0
9519,soniaadesara,20.600669099756686,0
9520,misswinkle55,0,1
9521,mikegunton,0,0
9522,commonscms,0,1
9523,mj_gathy,0,0
9524,intfedageing,12.383160989456606,0
9525,debz7172,18.871654501216547,0
9526,rockermom53,-19.299726277372265,1
9527,yanong_laagan,22.089416058394164,0
9528,alok_ajay,0,0
9529,abhi3627,-17.829987834549875,0
9530,rickdesaulniers,0,1
9531,theylockedme,-8.29075425790754,0
9532,ggorsuch,0,1
9533,annielizziesten,0,0
9534,kirstin_manges,9.537712895377133,0
9535,dubeeve,23.64659367396594,0
9536,kmccannu32,-8.29075425790754,0
9537,rridley11,0,0
9538,mpvandanachavan,0,0
9539,markstanding3,0,0
9540,kaguilarinq,0,0
9541,gardasilnein,-2.2361618004866166,1
9542,super_rip,12.241484184914846,0
9543,cassiandrah,7.521289537712903,1
9544,w_steeves,-24.76581508515815,1
9545,srehmanoffice,0,0
9546,nishant1888,15.72323600973236,0
9547,tj_ee,-0.7664233576642339,0
9548,angela_bower,0,0
9549,christinab3210,15.717761557177624,1
9550,nmpdukilkenny,0,0
9551,kathalyn1,0,1
9552,yellowberry98,0,0
9553,ranganaathan,0,0
9554,melifix,15.144971613949714,1
9555,aasldfoundation,0,0
9556,policeng_enugu,0,1
9557,conortmcgrane,25.75425790754258,0
9558,ukhomeopathyreg,-4.067035825153116,1
9559,readman,12.241484184914846,0
9560,eugene_kongnyuy,15.547445255474457,0
9561,nyamnyc,27.572992700729927,0
9562,eupakistan,0,0
9563,eathbound420,0,0
9564,lillepwss,-2.594282238442819,0
9565,kateburton157,11.53132603406327,0
9566,orsendemocrats,0,1
9567,utaustin,0,0
9568,ab_peds,0,1
9569,meersameer24,0,1
9570,southwestfarmer,6.129866180048666,0
9571,smunro44,-0.3771289537712903,1
9572,kim59860631,0,1
9573,valwayne,0,1
9574,dramolannadate,-3.470194647201943,0
9575,thatgirlxo,0,0
9576,sueytonius,0,0
9577,globalunionist,2.7554744525547505,1
9578,kishoolal,0,0
9579,sjardiniano1,-0.1520681265206818,1
9580,organic_mumzy,-0.15460259529602638,1
9581,bully_olde,0,1
9582,cminmd,5.871350364963504,1
9583,nytimeswell,0,1
9584,thecitytroll,-18.98722627737226,1
9585,jon_waples,3.141727493917273,1
9586,govabbott,0,0
9587,patrioticnavet,0,1
9588,trinityforhire,0,1
9589,adrienneleigh,0.0,0
9590,esimit,0,0
9591,akinboyowadami,21.316909975669105,0
9592,peterjameshall,0,0
9593,alizanadi,0,1
9594,hydcitypolice,0,0
9595,garywilson2013,0,0
9596,lonewolfatheist,-15.93521897810219,1
9597,fortheruleoflaw,0,1
9598,floatingboater7,4.6745742092457405,0
9599,zenhoneycutt,27.439172749391723,1
9600,bongoeight,22.61557177615572,0
9601,lazarus83463270,8.879764801297647,0
9602,ironmanindiandr,-2.423965936739659,0
9603,uicuhp,0,0
9604,nycimmigrants,0,0
9605,amyhef,19.02372262773723,1
9606,carlcasso,0,1
9607,chris_cph,0,0
9608,_benstubbs_,0,1
9609,sisboombahbah,0,1
9610,thatflygooner,0,0
9611,thewidowmckay,-24.589416058394164,0
9612,invpac,-8.83211678832117,1
9613,obipress,0.4045012165450146,0
9614,edrybicki,-0.5470107751129625,0
9615,eddie40670711,0,0
9616,princessbravato,0,1
9617,sighpheraway,17.83759124087591,0
9618,akhtarnaseer1,2.3661800486618034,0
9619,_cwn,-11.90389294403893,1
9620,ah_science,0,0
9621,jeanvdelsen,0,0
9622,j_lindenberger,14.566098945660983,0
9623,tgemiles,0,1
9624,hhsvaccines,12.81326034063261,1
9625,springbrad1,0,1
9626,nasagoddard,0,0
9627,jonsykes2203,25.401459854014604,1
9628,w_r_b_1971,22.846715328467155,0
9629,moto4me,0,1
9630,drcjpatricelli,0,0
9631,anithaleonard,0,0
9632,redwing_bi,12.241484184914846,0
9633,sydney_science,0,0
9634,moh_kenya,-6.613442822384428,0
9635,jazzythemeparks,0,1
9636,psychoticdream1,-4.375506893755066,0
9637,kcravicki,0,1
9638,banjomarla,5.428832116788328,1
9639,znconsulting,0.0,0
9640,abdulgregkiz,16.970802919708035,1
9641,mayraealvarez,0,1
9642,bouffantblessed,0,0
9643,umbrios,0,1
9644,joshadows11,-11.986009732360095,0
9645,bolderpusher112,0,0
9646,nicriopeele,-0.0874391727493915,1
9647,dr_ruefli,-7.700729927007295,1
9648,keithtempra,0,0
9649,emipfc,0,0
9650,ally_unfiltered,0,1
9651,kerrymp,23.552311435523123,0
9652,howarthm,13.41240875912409,1
9653,abpi_uk,11.839010543390103,0
9654,bopanc,0.0,0
9655,cjptrsn,0,1
9656,cptnhowdy2,0,1
9657,chairmanb,0,0
9658,timvestner,19.744525547445257,1
9659,abigaildisney,0,0
9660,joel_tweet,0,1
9661,josephmuneko,0.0,0
9662,mhelsley01,0,1
9663,pips_ahoy,-19.78102189781022,0
9664,cav_124,0,1
9665,vtrillet_lenoir,0,0
9666,dimitraarmbrist,-3.1052311435523094,1
9667,whoukraine,0,0
9668,sheriffed_hcso,0,0
9669,awa__bo,0,0
9670,francesweetman,-22.08941605839416,1
9671,ejdpwg,27.244525547445257,0
9672,triciamargis,0,1
9673,kieransomer,5.352798053527984,1
9674,the_vagitarian,0,1
9675,vickimead,0,0
9676,jcarp13,12.241484184914846,1
9677,pastureforlife,0,1
9678,janissaryjones,0,0
9679,itw4struggler,0,1
9680,neurorebel,-22.67639902676399,1
9681,longerlifeorg,-24.847931873479318,0
9682,durosinmiemma,-3.1052311435523094,0
9683,jojoshinme,-4.638077858880777,1
9684,traffordhosp,0,0
9685,stevenpleasant1,0,1
9686,therealtoddrice,-6.043947688564476,1
9687,bibimunoz67,0,1
9688,drlindadykes,-8.29075425790754,0
9689,can_skeptic_wm,0,1
9690,mybestestthing,12.837591240875916,1
9691,pavox,0,1
9692,ryan_elijah01,0,1
9693,cloudy_yah,-14.447992700729927,0
9694,myendlesspath,11.003649635036503,0
9695,sebastianmajer3,0.0,1
9696,van_eepies_hof,-20.45316301703163,1
9697,greynomatter,11.003649635036503,1
9698,digantshastri,0,0
9699,zafarmir6,0,0
9700,dottie_ic,0,0
9701,mallampelliks,0,0
9702,wottop,-21.563260340632603,1
9703,grumpyone73,0,0
9704,ammillman,8.327250608272507,1
9705,odktiger,0,0
9706,dovergirl95,0.0,1
9707,1anti_s,0,1
9708,sumantater,11.86359489051096,0
9709,kfcbarstool,0,0
9710,najmadoc,28.616180048661803,1
9711,wonderbitch81,0,0
9712,regimechangeinc,-4.820559610705594,0
9713,billh_itguy,0,0
9714,docjeffho,0,0
9715,cjtsaimdphd,4.6654501216545015,0
9716,acogpregnancy,0,0
9717,equilibriuum,-16.852189781021895,0
9718,fagashlil76,-18.698296836982966,0
9719,sandyfi71936729,0,1
9720,zoomharare,-14.47992700729927,0
9721,mchughcailin,-27.08029197080292,0
9722,usmissionuganda,0,0
9723,kevinfolta,-12.371248986212489,1
9724,jsmoothsoul,15.039537712895388,1
9725,vijayvaani,0,0
9726,cmowales,24.39781021897811,0
9727,socalvalleygal,0,1
9728,giffordscourage,0,1
9729,ssnmaine,6.170924574209252,1
9730,tricky_1,0,0
9731,mwilson75,-17.801094890510946,1
9732,lrazor19,0,1
9733,xeans,-12.404197080291969,1
9734,officialdgispr,0,0
9735,jeffnewman6,0,0
9736,corinneharvey45,0,0
9737,doclobby,26.718369829683702,1
9738,woodyharrelson,0,1
9739,benemmako,11.151155717761561,1
9740,alexa_jessop,0.0,0
9741,jrweaver55,0,1
9742,mmteacherdoc,0.0,0
9743,lindsayheasman,0,0
9744,mit,0,1
9745,peterdutton_mp,0,1
9746,theverybestblog,17.454379562043798,1
9747,sofatprof,0,1
9748,fparcp,0,1
9749,girlkallie1372,17.15328467153285,0
9750,eberlmat,0,0
9751,southkesteven,0,1
9752,lbarkbeth,0,0
9753,lauralynntt,0,1
9754,reneemercier23,0,0
9755,irish_aid,0,0
9756,wildflowerross,-14.47992700729927,0
9757,mechapanda9k,0,0
9758,brunahild,6.170924574209252,1
9759,chiefscribe,1.5875912408759127,1
9760,teddykis,0,1
9761,namjuuuun,14.473844282238446,0
9762,katherineb89,0,1
9763,lynnielee5,0,0
9764,vaccinatesc,0,1
9765,channel4news,0,0
9766,cleavelandsarah,22.83759124087591,0
9767,serena_spencer,0,1
9768,melissa__eaton,0,1
9769,ladypoetess,26.77615571776156,1
9770,edmhill,10.304136253041364,0
9771,giriraaj,-2.32968369829684,0
9772,irishbiltong,0,1
9773,briguy29,-6.134428223844285,1
9774,chubbmary,0,0
9775,martinsloan59,0.799878345498783,1
9776,mhrd_innovation,0,0
9777,jgmbae,0,0
9778,neropoppy,-1.5510948905109458,0
9779,podcastry,0,1
9780,asrubens,16.03710462287105,1
9781,icpmagazine,16.51155717761558,0
9782,faab64,0,1
9783,davieyt909,0,1
9784,mac_sach,25.114051094890513,0
9785,yestremski,0.0,1
9786,aapved,7.524330900243314,0
9787,gillianlake19,28.029197080291972,1
9788,caseymprichard,0,1
9789,randomdinerguy,14.5529197080292,0
9790,beatroute66,0,0
9791,ivialianna,0,0
9792,abhisstt,-1.2378345498783467,0
9793,irmnch,0,0
9794,bud_t,-0.7116788321167853,1
9795,mrnelson007,0,1
9796,robspruce,0,0
9797,unv_india,0,0
9798,mengyuenx,-22.049878345498783,0
9799,vmontori,0,1
9800,aubreymenarndt,0,0
9801,dizzylol4,-22.08941605839416,0
9802,healthy_moco,18.248175182481752,1
9803,wizardenai,-27.776763990267643,1
9804,sanofiit,0,1
9805,hurricaneham,0,1
9806,denglercarlos,0,1
9807,kch1329,-7.215632603406327,1
9808,gamblor20,0,1
9809,sonny_scroggins,-14.47992700729927,1
9810,adb_hq,-22.810218978102192,0
9811,jwjames69,2.3661800486618034,1
9812,bakedmike32,0,1
9813,walubembe,0.0,0
9814,aliabhattstan,26.341240875912412,0
9815,louisfarrakhan,0,1
9816,drrocketscience,10.319343065693424,1
9817,damelozza,11.003649635036503,0
9818,healthlewis,-0.9083536090835338,0
9819,justinparkhurst,0,1
9820,inandoutburger,0,1
9821,forthemasses,0,0
9822,luvdals,0.0,1
9823,news18bihar,0,0
9824,cinemaven,28.841240875912412,1
9825,tsudhonimh,0,1
9826,naphisoc,0,0
9827,hellstorm901,0,0
9828,uoft_pain,0,1
9829,ispe_exchange,0,1
9830,scott_wiener,-17.801094890510946,1
9831,voted_we,0.24787104622871325,0
9832,kn0ckit0ff,0,0
9833,cebp_aacr,0,0
9834,ezralevant,0,0
9835,anacalifornia,0.0,1
9836,sindhusorath,-25.188564476885645,0
9837,mojangss,2.3661800486618034,1
9838,fantasticfct,10.358880778588812,0
9839,smartymarty66,-23.84124087591241,1
9840,abinashbjp,3.0667072181670747,0
9841,elevenbravo138,-21.563260340632603,1
9842,michellemcdevit,0,1
9843,bazzio101,2.4716139497161436,1
9844,andyswinburnwas,-11.593673965936741,0
9845,mumbaimirror,0,0
9846,curiouseeker,-6.958637469586371,1
9847,janssenglobal,0,1
9848,withouthiseyes,0,1
9849,jonassalk,0,0
9850,kushwahaanu,0,0
9851,apickleintime,20.723844282238446,1
9852,std_journal,0.0,1
9853,de_eramos,0,0
9854,shada_islam,0,0
9855,ajumathew_,0,0
9856,tomsiebert,-9.187956204379564,1
9857,darty_sp,0.0,0
9858,morethanmysle,0,0
9859,southyeofarm,0,0
9860,dont_lie2_me,-23.652676399026763,0
9861,logannnnnnnnnwm,0,0
9862,rourke199811,-28.3698296836983,0
9863,stone69654135,-6.4294403892944025,1
9864,colette25882678,0,0
9865,patentbobm,0,0
9866,jon_cb,0.0,0
9867,randolf828,0,0
9868,brialalexi,0,0
9869,simonbruni,0,0
9870,muf18,4.6745742092457405,0
9871,wakeupsooner,0,0
9872,theresphysics,0,0
9873,notrooster,0,1
9874,53d10,-13.89294403892944,1
9875,ceciliaamirati,-19.069343065693428,0
9876,takethatgravity,0,0
9877,haysquirt,21.599756690997573,0
9878,wiha_ng2,0,0
9879,314action,0,0
9880,symbolicrecords,0,1
9881,joshualeskomd,-9.659367396593673,1
9882,akosigee23,-13.840480535279802,0
9883,frankgillilan13,-22.791970802919707,0
9884,swedishchf,0,1
9885,leftyphilosophy,0,0
9886,vikramkarmakar,0.3163017031630204,0
9887,federalreserve,0,1
9888,maui_speaks,0,1
9889,juliantharris,23.488442822384435,0
9890,melissacain1,5.510948905109487,1
9891,cheri_paczosa,0,0
9892,bethcusack9,27.065085158150858,1
9893,maryashakil,0,0
9894,elduderinogg,-20.513990267639905,1
9895,valbrow666,0,0
9896,cnnphilippines,-1.13923037520809,0
9897,aaronerickson,7.87712895377129,1
9898,switchernz,-13.58880778588808,0
9899,pcsarangi,0,0
9900,emmawehipeihana,-22.810218978102192,0
9901,roguerad,-17.243511759935117,1
9902,frankcgilbert,0,0
9903,nastyredstater,-25.06843065693431,0
9904,oceanadesilva,0,1
9905,therealfeenxc,0,0
9906,dlifeofstuff,22.61557177615572,1
9907,lowcarbgp,0,0
9908,lizvlx,6.301703163017031,0
9909,sageaine1,0,0
9910,2nd_md,25.571776155717757,0
9911,andreamalkinson,-6.256082725060825,1
9912,eleonorasfalcon,28.354622871046224,0
9913,monica_sassy,0,1
9914,jjcomaha,0,1
9915,joym_speaks,0,0
9916,politifact,-9.659367396593673,1
9917,dr_yasminrashid,0,0
9918,onanonanonanon,0,1
9919,lizcheney_wy,0,1
9920,weaponizednews,0,1
9921,chetanabelagere,0,0
9922,dna_heligrace,0,1
9923,mylifescameo,0,1
9924,rjflamingo,-27.074209245742093,1
9925,saragarstecka,-20.374087591240873,0
9926,daphnezohar,26.046228710462287,1
9927,theradr,0,1
9928,katedotcalm,-5.918491484184916,1
9929,folarin_ademola,0.0,0
9930,mailerlite,0,1
9931,leliafrz,0,0
9932,benarchibald,0.0,0
9933,kadirnelson,0,1
9934,marisadilley,-2.3882299270072984,1
9935,maggie247,27.98053527980536,0
9936,jakjobes,22.125912408759127,0
9937,albgov,0,0
9938,acogaction,12.101581508515821,0
9939,deped_ph,0,0
9940,browncoat1701,-12.204987834549879,0
9941,oldwarhorse73,0,1
9942,australispiper,0,0
9943,wingsatup,-22.32360097323601,0
9944,berrios_hugo,0,1
9945,goop,0,0
9946,thatdeejguy,-26.587591240875913,1
9947,richardrich7777,0.0,1
9948,lomush14,0.0,0
9949,lewbloch,-21.830900243309003,1
9950,ianbarrettsw,11.059407948094083,0
9951,cnmmedic,-3.749324141659905,1
9952,monicasarp,1.5875912408759127,0
9953,afakabu,-8.707420924574208,1
9954,mitra9816,0,1
9955,laurenwhaley,-8.984184914841848,1
9956,johngniu2isu,6.774635036496349,1
9957,briandesantis2,0,1
9958,adesnik,-24.847931873479318,1
9959,edwardjenn1900,2.3661800486618034,1
9960,tposla1,-26.681873479318735,0
9961,endearingrecord,0,1
9962,candleman67,-8.10523114355231,1
9963,ghoppe,-2.191500052893261,1
9964,kathleenrmc99,-24.20316301703163,1
9965,lucythebuddy,0,1
9966,redbedhead,0,0
9967,xenubarb,0,1
9968,jonelson123,9.695863746958636,0
9969,hasrock36,2.3661800486618034,0
9970,camellia_alexan,0,1
9971,pickensimple,27.576034063260344,1
9972,cerrj,0,0
9973,alex_bimonster,0.7086374695863782,1
9974,taycydney,10.358880778588812,0
9975,georgemonbiot,0,0
9976,digitalisedcrs,18.643552311435535,0
9977,poppymeze,0,0
9978,senatorgallivan,0,1
9979,angelan84449772,0,0
9980,drdianeashiru,0,0
9981,greenjournal,-6.707725060827251,1
9982,stc_india,23.488442822384435,0
9983,kenziesgram,-20.99148418491484,1
9984,rmarchnz,-16.934306569343065,0
9985,jadavgopal123,13.900636897094614,0
9986,melmccurtis,0,1
9987,74matt,13.184306569343072,0
9988,badnamenottaken,-16.395985401459857,0
9989,devonianmatthew,0,0
9990,daveprobably,-25.605231143552313,1
9991,armshm3id,-26.1830900243309,1
9992,zo0_yaa,0,1
9993,beva_news,-18.34549878345499,0
9994,greencate,0,0
9995,aspphtweets,0,1
9996,tessahcunningh4,0,1
9997,societyofhonor,0,0
9998,jainankit61,-13.375912408759124,0
9999,kckimchi,19.02372262773723,0
10000,zannaace,0,1
10001,darkseanna,7.621654501216547,0
10002,trumpwarroom,0,1
10003,lambert_pp,0,0
10004,gordana15921685,3.911192214111928,1
10005,wendybrandes,0,1
10006,bristlegus,0.0,1
10007,katzdani,12.241484184914846,1
10008,gail_tauber,0,1
10009,newnameel,0,0
10010,samwilkinson,0.0,1
10011,rorystewartuk,19.192518248175183,0
10012,slsingh,0,1
10013,lavenderlady0,9.695863746958636,0
10014,specialneedblog,-11.593673965936741,1
10015,kgb9,26.532846715328475,1
10016,brookertjustice,13.41240875912409,1
10017,the__sicilian,10.55200729927008,1
10018,ellecid_saracen,0,0
10019,medsocdc,0.6792376317923754,0
10020,dralicemcc,11.003649635036503,0
10021,zatapa,1.5875912408759127,0
10022,imagingbarts,0,1
10023,rxlavin,0.0,1
10024,abc13houston,-1.4781021897810191,1
10025,tanyabussy,21.57846715328467,0
10026,moh_somalia,-8.984184914841848,0
10027,ianchisolm,0,1
10028,bpoverlords,0,1
10029,tomholland1996,0,0
